ID,Benchmark,?Solved,Bound,Time
3717,spider_bak-flight_1-0039.txt,False,7,54.617912
3718,spider_bak-entertainment_awards-0020.txt,True,2,3.154819
3719,spider_bak-book_2-0018.txt,True,2,2.575796
3720,spider-cre_Drama_Workshop_Groups-0025.txt,,1,
3721,spider_bak-bike_1-0002.txt,True,2,3.385791
3722,spider_bak-entrepreneur-0006.txt,True,2,5.673794
3723,spider_bak-entrepreneur-0006.txt,True,2,5.8500890000000005
3724,spider_bak-entrepreneur-0006.txt,True,2,7.219878
3725,spider_bak-body_builder-0007.txt,True,2,5.9301639999999995
3726,spider_bak-body_builder-0007.txt,True,2,5.4958670000000005
3727,spider_bak-body_builder-0007.txt,True,2,7.588284
3728,spider_bak-entrepreneur-0012.txt,True,2,4.597887999999999
3729,spider_bak-entrepreneur-0012.txt,True,2,4.995516
3730,spider_bak-entrepreneur-0012.txt,True,2,5.346831
3731,spider_bak-entrepreneur-0012.txt,True,2,4.781312
3732,spider_bak-entrepreneur-0012.txt,True,2,5.841958
3733,spider_bak-entrepreneur-0012.txt,True,2,5.652164
3734,spider_bak-entrepreneur-0012.txt,True,2,4.403866
3735,spider_bak-entrepreneur-0012.txt,True,2,9.674264
3736,spider_bak-entrepreneur-0012.txt,True,2,8.560775
3737,spider_bak-entrepreneur-0012.txt,True,2,7.824673000000001
3738,spider_bak-body_builder-0013.txt,True,2,3.669357
3739,spider_bak-body_builder-0013.txt,True,2,5.489637999999999
3740,spider_bak-body_builder-0013.txt,True,2,8.237941
3741,spider_bak-body_builder-0013.txt,True,2,4.333519
3742,spider_bak-body_builder-0013.txt,True,2,4.166644
3743,spider_bak-body_builder-0013.txt,True,2,6.937461
3744,spider_bak-body_builder-0013.txt,True,2,5.320939
3745,spider_bak-body_builder-0013.txt,True,2,6.924200000000001
3746,spider_bak-body_builder-0013.txt,True,2,6.992269
3747,spider_bak-body_builder-0013.txt,True,2,6.524305999999999
3748,spider-protein_institute-0007.txt,True,2,4.460993
3749,spider_bak-dorm_1-0042.txt,True,2,12.208093
3750,spider_bak-dorm_1-0042.txt,True,2,12.828165
3751,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3752,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3753,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3754,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3755,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3756,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3757,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3758,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3759,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3760,spider-cre_Drama_Workshop_Groups-0019.txt,,1,
3761,spider-medicine_enzyme_interaction-0006.txt,True,2,2.474843
3762,spider-medicine_enzyme_interaction-0006.txt,True,1,1.229676
3763,spider-medicine_enzyme_interaction-0006.txt,True,1,0.7841349999999999
3764,spider-medicine_enzyme_interaction-0006.txt,True,1,0.7338279999999999
3765,spider-medicine_enzyme_interaction-0006.txt,True,1,0.829484
3766,spider-medicine_enzyme_interaction-0006.txt,True,1,0.858538
3767,spider-medicine_enzyme_interaction-0006.txt,True,1,0.933198
3768,spider-medicine_enzyme_interaction-0006.txt,True,1,0.92847
3769,spider-medicine_enzyme_interaction-0006.txt,True,1,0.913894
3770,spider-medicine_enzyme_interaction-0006.txt,True,1,1.129432
3771,spider-medicine_enzyme_interaction-0006.txt,True,1,0.961536
3772,spider-medicine_enzyme_interaction-0006.txt,True,1,0.919306
3773,spider-medicine_enzyme_interaction-0006.txt,True,1,1.064571
3774,spider-medicine_enzyme_interaction-0006.txt,True,2,3.626994
3775,spider-medicine_enzyme_interaction-0006.txt,True,1,1.277107
3776,spider-medicine_enzyme_interaction-0006.txt,True,2,4.584256
3777,spider-medicine_enzyme_interaction-0006.txt,True,1,1.025506
3778,spider-medicine_enzyme_interaction-0006.txt,True,1,0.988777
3779,spider-medicine_enzyme_interaction-0006.txt,True,1,1.099086
3780,spider-medicine_enzyme_interaction-0006.txt,True,1,1.026269
3781,spider-medicine_enzyme_interaction-0006.txt,True,1,1.08484
3782,spider_bak-candidate_poll-0009.txt,True,2,3.381239
3783,spider-dorm_1-0004.txt,True,2,2.656587
3784,spider_bak-loan_1-0027.txt,True,2,4.930465
3785,spider_bak-loan_1-0027.txt,True,2,10.686772
3786,spider_bak-loan_1-0027.txt,True,2,17.620954
3787,spider_bak-loan_1-0027.txt,True,2,7.136039
3788,spider_bak-loan_1-0027.txt,True,2,7.319008999999999
3789,spider_bak-loan_1-0027.txt,True,2,8.402826
3790,spider_bak-farm-0010.txt,True,2,4.605802
3791,spider_bak-farm-0010.txt,True,2,7.1507060000000005
3792,spider_bak-farm-0010.txt,True,2,5.039657
3793,spider-body_builder-0008.txt,True,2,4.838490999999999
3794,spider-body_builder-0008.txt,True,2,5.133185
3795,spider-body_builder-0008.txt,True,2,6.221541
3796,spider-body_builder-0008.txt,True,2,7.327886
3797,spider-body_builder-0008.txt,True,2,7.768793
3798,spider-body_builder-0008.txt,True,2,14.501153
3799,spider_bak-farm-0004.txt,True,2,2.323803
3800,spider_bak-college_2-0010.txt,,1,
3801,db2csv-car_1-0026_dev.txt,,1,
3802,spider-body_builder-0020.txt,True,2,1.333015
3803,spider-body_builder-0020.txt,True,2,2.388338
3804,spider-body_builder-0020.txt,True,2,2.220394
3805,spider-products_for_hire-0008.txt,True,2,11.047106
3806,spider-products_for_hire-0008.txt,True,2,17.855257
3807,spider-products_for_hire-0008.txt,True,2,13.338743999999998
3808,spider-csu_1-0005.txt,True,2,3.030654
3809,spider-csu_1-0005.txt,True,2,2.860124
3810,spider-csu_1-0005.txt,True,2,2.895242
3811,spider-musical-0011.txt,,1,
3812,spider-musical-0011.txt,,1,
3813,spider-musical-0011.txt,,1,
3814,spider-musical-0011.txt,,1,
3815,spider-musical-0011.txt,,1,
3816,spider-musical-0011.txt,,1,
3817,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.056985
3818,spider-cre_Doc_Control_Systems-0033.txt,True,2,1.838288
3819,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.507421
3820,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.365652
3821,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.775825
3822,spider-cre_Doc_Control_Systems-0033.txt,True,3,8.34019
3823,spider-cre_Doc_Control_Systems-0033.txt,True,3,5.99469
3824,spider-cre_Doc_Control_Systems-0033.txt,True,2,1.859392
3825,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.831508
3826,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.281526
3827,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.466569
3828,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.672583
3829,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.418944
3830,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.741766
3831,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.305168
3832,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.147791
3833,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.418678
3834,spider-cre_Doc_Control_Systems-0033.txt,True,2,4.065273
3835,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.346892
3836,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.556399
3837,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.363607
3838,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.3557379999999997
3839,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.602327
3840,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.270774
3841,spider-cre_Doc_Control_Systems-0033.txt,True,2,2.7244919999999997
3842,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.136528
3843,spider-cre_Doc_Control_Systems-0033.txt,True,2,3.824632
3844,spider-cre_Doc_Control_Systems-0033.txt,True,3,8.866890999999999
3845,spider-musical-0005.txt,,1,
3846,spider-party_host-0002.txt,True,2,2.584014
3847,spider-customers_card_transactions-0030.txt,True,2,4.326074
3848,spider_bak-customers_card_transactions-0033.txt,True,2,1.927571
3849,spider_bak-city_record-0015.txt,True,2,2.3337019999999997
3850,spider-university_basketball-0013.txt,True,2,3.772949
3851,spider_bak-manufactory_1-0031.txt,,1,
3852,spider-company_office-0002.txt,True,2,1.892753
3853,spider_bak-epinions_1-0011.txt,True,2,3.184673
3854,spider_bak-epinions_1-0011.txt,True,2,7.729865
3855,spider_bak-epinions_1-0011.txt,True,2,3.787496
3856,db2csv-poker_player-0034_dev.txt,True,2,4.33322
3857,spider_bak-decoration_competition-0010.txt,True,2,7.285103
3858,spider_bak-decoration_competition-0010.txt,True,2,4.647405
3859,spider_bak-decoration_competition-0010.txt,True,2,7.502940000000001
3860,spider-epinions_1-0008.txt,False,7,54.682964
3861,spider_bak-decoration_competition-0012.txt,True,2,4.761498
3862,spider_bak-decoration_competition-0012.txt,True,2,3.249131
3863,spider_bak-decoration_competition-0012.txt,True,2,7.485053000000001
3864,spider-culture_company-0011.txt,True,2,1.240455
3865,spider-culture_company-0011.txt,True,2,1.249207
3866,spider-culture_company-0011.txt,True,2,1.938452
3867,spider_bak-epinions_1-0007.txt,False,7,42.851601
3868,spider_bak-match_season-0022.txt,True,2,2.09444
3869,spider-architecture-0012.txt,True,2,3.207402
3870,spider_bak-manufactory_1-0033.txt,True,2,2.718952
3871,spider-manufactory_1-0006.txt,True,1,1.306475
3872,spider-manufactory_1-0006.txt,True,1,1.363889
3873,spider-manufactory_1-0006.txt,True,2,2.644553
3874,spider-manufactory_1-0006.txt,True,1,1.125125
3875,spider-manufactory_1-0006.txt,True,1,1.2806190000000002
3876,spider-manufactory_1-0006.txt,True,1,1.012418
3877,spider-manufactory_1-0006.txt,True,2,3.2518890000000003
3878,spider-manufactory_1-0006.txt,True,1,1.221221
3879,spider-manufactory_1-0006.txt,True,2,6.184956
3880,spider-manufactory_1-0006.txt,True,2,3.3190470000000003
3881,spider-manufactory_1-0006.txt,True,2,2.367679
3882,spider-manufactory_1-0006.txt,True,1,1.339931
3883,spider-manufactory_1-0006.txt,True,2,2.511529
3884,spider-manufactory_1-0006.txt,True,2,2.74642
3885,spider-manufactory_1-0006.txt,True,2,3.449954
3886,spider-manufactory_1-0006.txt,True,1,1.415994
3887,spider-manufactory_1-0006.txt,True,1,1.119113
3888,spider-manufactory_1-0006.txt,True,1,1.194925
3889,spider-manufactory_1-0006.txt,True,2,2.268027
3890,spider-manufactory_1-0006.txt,True,2,2.337219
3891,spider-shop_membership-0017.txt,True,2,2.92019
3892,spider-shop_membership-0017.txt,,1,
3893,spider-shop_membership-0017.txt,True,2,2.548117
3894,spider-shop_membership-0017.txt,,1,
3895,spider-shop_membership-0017.txt,True,2,3.265067
3896,spider-shop_membership-0017.txt,,1,
3897,spider-movie_1-0022.txt,True,2,16.130622
3898,spider-movie_1-0022.txt,True,2,25.201095
3899,spider-department_management-0002.txt,True,2,1.237679
3900,spider-flight_company-0008.txt,True,2,7.037910999999999
3901,spider-flight_company-0008.txt,True,2,9.104434
3902,spider-flight_company-0008.txt,True,2,7.806075
3903,spider-flight_company-0008.txt,True,2,5.890931
3904,spider-flight_company-0008.txt,True,2,6.801991
3905,spider-college_3-0030.txt,True,2,4.778164
3906,spider-college_3-0030.txt,True,2,9.832334
3907,spider-college_3-0030.txt,True,2,6.653871
3908,spider-soccer_2-0038.txt,True,2,3.368112
3909,spider_bak-college_1-0055.txt,True,2,4.08134
3910,spider_bak-college_1-0055.txt,True,2,10.949323
3911,spider_bak-college_1-0055.txt,True,2,10.438528
3912,spider_bak-loan_1-0019.txt,True,2,3.754069
3913,spider_bak-loan_1-0019.txt,True,2,9.190198
3914,spider_bak-loan_1-0019.txt,True,2,7.2416
3915,spider-college_1-0077.txt,True,1,1.433199
3916,spider-college_1-0077.txt,True,2,6.838461
3917,spider-college_1-0077.txt,True,1,1.809958
3918,spider-college_1-0077.txt,True,2,26.281222
3919,spider-college_1-0077.txt,True,1,2.130511
3920,spider-college_1-0077.txt,True,1,1.865987
3921,spider-college_1-0077.txt,True,1,1.890585
3922,spider-college_1-0077.txt,True,2,7.471135
3923,spider-college_1-0077.txt,True,1,1.90019
3924,spider-college_1-0077.txt,True,2,7.257097
3925,spider-college_1-0077.txt,True,2,11.364369
3926,spider-college_1-0077.txt,True,1,1.538883
3927,spider-college_1-0077.txt,True,2,12.004664
3928,spider-college_1-0077.txt,True,1,2.230952
3929,spider-college_1-0077.txt,True,1,2.19759
3930,spider-college_1-0077.txt,True,1,2.368107
3931,spider-college_1-0077.txt,True,2,6.612393000000001
3932,spider-college_1-0077.txt,True,2,12.173817
3933,spider-college_1-0077.txt,True,1,2.288996
3934,spider-college_1-0077.txt,True,1,2.364699
3935,spider-college_1-0077.txt,True,2,7.710111
3936,spider-tracking_grants_for_research-0014.txt,,1,
3937,spider-dorm_1-0012.txt,False,7,46.955129
3938,spider-county_public_safety-0010.txt,True,2,5.051254
3939,spider-county_public_safety-0010.txt,True,2,9.109674
3940,spider-county_public_safety-0010.txt,True,2,13.326226
3941,spider_bak-scientist_1-0004.txt,True,2,0.777798
3942,spider_bak-scientist_1-0004.txt,True,2,2.068682
3943,spider_bak-scientist_1-0004.txt,True,2,1.953681
3944,spider_bak-scientist_1-0004.txt,True,2,2.093082
3945,spider_bak-scientist_1-0004.txt,True,2,1.7576139999999998
3946,spider_bak-scientist_1-0004.txt,True,2,1.914903
3947,spider_bak-scientist_1-0004.txt,True,2,2.091939
3948,spider_bak-scientist_1-0004.txt,True,3,8.203232
3949,spider_bak-scientist_1-0004.txt,True,3,5.175107000000001
3950,spider_bak-scientist_1-0004.txt,True,3,4.86228
3951,spider_bak-body_builder-0011.txt,True,2,4.186111
3952,spider_bak-body_builder-0011.txt,True,2,5.455145
3953,spider_bak-body_builder-0011.txt,True,2,7.32324
3954,spider_bak-body_builder-0011.txt,True,2,5.959906
3955,spider_bak-body_builder-0011.txt,True,2,9.875359
3956,spider_bak-body_builder-0011.txt,True,2,8.03759
3957,spider_bak-perpetrator-0019.txt,True,2,1.2923360000000002
3958,spider_bak-perpetrator-0019.txt,True,2,2.6492449999999996
3959,spider_bak-perpetrator-0019.txt,True,2,2.720882
3960,spider_bak-perpetrator-0019.txt,True,2,2.618449
3961,spider_bak-perpetrator-0019.txt,True,2,2.391928
3962,spider_bak-perpetrator-0019.txt,True,3,7.004036
3963,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.863169
3964,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.373943
3965,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,1.838125
3966,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.577608
3967,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.195958
3968,spider_bak-cre_Doc_Control_Systems-0033.txt,True,3,17.000752000000002
3969,spider_bak-cre_Doc_Control_Systems-0033.txt,True,3,35.524172
3970,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.645358
3971,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.033505
3972,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.628816
3973,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.804085
3974,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,4.777205
3975,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,4.3054950000000005
3976,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.076258
3977,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.3947000000000003
3978,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,1.884584
3979,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.738148
3980,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.4576770000000003
3981,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.079232
3982,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.303223
3983,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.746301
3984,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.621376
3985,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,2.3438920000000003
3986,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.5475339999999997
3987,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.4247180000000004
3988,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.5021069999999996
3989,spider_bak-cre_Doc_Control_Systems-0033.txt,True,2,3.078548
3990,spider_bak-cre_Doc_Control_Systems-0033.txt,True,3,7.585113
3991,spider_bak-music_4-0015.txt,,1,
3992,spider_bak-music_4-0015.txt,,1,
3993,spider_bak-music_4-0015.txt,,1,
3994,spider_bak-music_4-0015.txt,,1,
3995,spider_bak-music_4-0015.txt,,1,
3996,spider_bak-music_4-0015.txt,,1,
3997,spider-climbing-0018.txt,True,2,2.410629
3998,spider-voter_2-0021.txt,True,2,10.030287
3999,spider-riding_club-0002.txt,True,2,1.786716
4000,spider_bak-soccer_2-0013.txt,True,1,1.173209
4001,spider_bak-soccer_2-0013.txt,True,1,1.404324
4002,spider_bak-soccer_2-0013.txt,,1,
4003,spider_bak-soccer_2-0013.txt,True,2,11.349716
4004,spider_bak-soccer_2-0013.txt,True,1,1.385084
4005,spider_bak-soccer_2-0013.txt,,1,
4006,spider_bak-soccer_2-0013.txt,True,1,2.18036
4007,spider_bak-soccer_2-0013.txt,,1,
4008,spider_bak-soccer_2-0013.txt,,1,
4009,spider_bak-music_4-0029.txt,,1,
4010,spider_bak-music_4-0029.txt,,1,
4011,spider_bak-music_4-0029.txt,,1,
4012,spider_bak-music_4-0029.txt,,1,
4013,spider_bak-music_4-0029.txt,,1,
4014,spider_bak-music_4-0029.txt,,1,
4015,spider_bak-news_report-0002.txt,True,2,3.078597
4016,db2csv-tvshow-0049_dev.txt,True,2,7.732365
4017,db2csv-tvshow-0049_dev.txt,True,2,15.543381
4018,db2csv-tvshow-0049_dev.txt,True,2,14.067367
4019,spider_bak-gas_company-0018.txt,True,2,41.596516
4020,spider_bak-department_management-0013.txt,True,2,9.254407
4021,spider_bak-department_management-0013.txt,True,2,6.055854
4022,spider_bak-department_management-0007.txt,True,2,17.003968
4023,spider_bak-department_management-0007.txt,True,2,31.811081
4024,spider_bak-department_management-0007.txt,True,2,55.80977
4025,spider-small_bank_1-0021.txt,True,2,17.950029
4026,spider_bak-flight_company-0007.txt,True,2,1.497624
4027,spider_bak-flight_company-0007.txt,True,1,0.950924
4028,spider_bak-flight_company-0007.txt,True,1,0.798653
4029,spider_bak-flight_company-0007.txt,True,1,0.919132
4030,spider_bak-flight_company-0007.txt,True,1,0.820158
4031,spider_bak-flight_company-0007.txt,True,1,1.03553
4032,spider_bak-flight_company-0007.txt,True,1,0.934076
4033,spider_bak-flight_company-0007.txt,True,1,0.893729
4034,spider_bak-flight_company-0007.txt,True,1,1.108354
4035,spider_bak-flight_company-0007.txt,True,1,1.155549
4036,spider_bak-flight_company-0007.txt,True,1,1.005852
4037,spider_bak-flight_company-0007.txt,True,1,1.015479
4038,spider_bak-flight_company-0007.txt,True,1,1.290459
4039,spider_bak-flight_company-0007.txt,True,2,1.9259
4040,spider_bak-flight_company-0007.txt,True,1,1.243155
4041,spider_bak-flight_company-0007.txt,True,2,3.731596
4042,spider_bak-flight_company-0007.txt,True,1,0.884567
4043,spider_bak-flight_company-0007.txt,True,1,1.208849
4044,spider_bak-flight_company-0007.txt,True,1,0.95743
4045,spider_bak-flight_company-0007.txt,True,1,1.096563
4046,spider_bak-flight_company-0007.txt,True,1,1.251029
4047,spider_bak-ship_1-0004.txt,True,2,1.705695
4048,spider-theme_gallery-0009.txt,True,1,1.056644
4049,spider_bak-game_1-0039.txt,True,2,8.267664
4050,spider_bak-theme_gallery-0015.txt,True,2,1.061231
4051,spider_bak-game_1-0004.txt,True,2,2.211754
4052,spider-theme_gallery-0020.txt,True,1,2.107192
4053,spider-theme_gallery-0020.txt,False,2,2.177321
4054,spider-theme_gallery-0020.txt,True,1,1.713729
4055,spider_bak-tracking_share_transactions-0019.txt,,1,
4056,spider_bak-tracking_share_transactions-0019.txt,,1,
4057,spider_bak-tracking_share_transactions-0019.txt,,1,
4058,spider-school_finance-0004.txt,True,2,1.960225
4059,spider-school_finance-0004.txt,True,2,3.094969
4060,spider-school_finance-0004.txt,True,2,2.390359
4061,spider-school_finance-0004.txt,True,2,2.430127
4062,spider_bak-department_management-0006.txt,True,2,1.590056
4063,spider_bak-department_management-0006.txt,True,1,0.8770479999999999
4064,spider_bak-department_management-0006.txt,True,1,0.917414
4065,spider_bak-department_management-0006.txt,True,1,0.960051
4066,spider_bak-department_management-0006.txt,True,1,0.87361
