ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
1398,323,,,,False,1.81451,,,,,,,,
1398,324,,,,False,0.8355060000000001,,,,,,,,
1398,325,,,,False,1.074414,,,,,,,,
1398,326,False,"{'customers': [['customer_id', 'customer_name'], [23, None], [19, 'A0']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, 23, None], [20, None, 'B'], [22, None, None]]}",0.749258,False,0.8106549999999999,2.0,0.0,,[],[],"[0.006726, 0.100723]",16.0,[]
1398,327,,,,False,0.839635,,,,,,,,
1398,328,,,,False,1.274163,,,,,,,,
1398,329,,,,False,4.097168,,,,,,,,
1398,330,,,,False,1.317828,,,,,,,,
1398,331,,,,True,0.610324,,,,,,,,
1398,332,,,,True,0.475832,,,,,,,,
1398,333,,,,False,1.325251,,,,,,,,
1398,334,,,,False,1.988858,,,,,,,,
1398,335,False,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [20, 'C23']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'A'], [22, None, 'B']]}",0.155459,False,1.489261,3.0,1.0,1.0,[1],[14],"[0.007706, 0.015338]",14.0,[2]
1398,336,,,,False,2.028115,,,,,,,,
1398,337,,,,False,0.331881,,,,,,,,
1398,338,,,,False,0.612774,,,,,,,,
1398,339,,,,False,0.5844050000000001,,,,,,,,
1398,340,,,,False,1.534343,,,,,,,,
1398,341,,,,False,1.3209149999999998,,,,,,,,
1398,342,,,,False,0.937624,,,,,,,,
1398,343,,,,False,0.746244,,,,,,,,
1398,344,,,,True,0.557134,,,,,,,,
1398,345,,,,False,3.245993,,,,,,,,
1398,346,,,,False,,,,,,,,,
1398,347,,,,False,0.764578,,,,,,,,
1398,348,,,,False,,,,,,,,,
1398,349,,,,False,0.802049,,,,,,,,
1398,350,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.710861,False,1.245443,3.0,1.0,0.0,[4],[14],"[0.028769, 0.006617]",14.0,[4]
1398,351,,,,False,1.42706,,,,,,,,
1398,352,,,,False,0.586466,,,,,,,,
1398,353,,,,False,1.4072870000000002,,,,,,,,
1398,354,,,,False,16.466634,,,,,,,,
1398,355,,,,False,0.774664,,,,,,,,
1398,356,,,,False,1.174985,,,,,,,,
1398,357,,,,False,0.67393,,,,,,,,
1398,358,,,,False,1.268306,,,,,,,,
1398,359,False,"{'customers': [['customer_id', 'customer_name'], [28, 'B28'], [23, 'B28'], [24, 'B28']], 'orders': [['order_id', 'customer_id', 'product_name'], [26, 28, 'C29'], [25, 28, None], [27, None, 'C']]}",0.108791,False,0.4471819999999999,2.0,0.0,,[],[],"[0.011176, 0.014698]",18.0,[]
1398,360,,,,False,0.91248,,,,,,,,
1398,361,False,"{'customers': [['customer_id', 'customer_name'], [29, 'B25'], [20, 'A0'], [21, 'A0']], 'orders': [['order_id', 'customer_id', 'product_name'], [22, 29, 'C'], [23, None, 'A24']]}",0.857624,False,1.907904,2.0,0.0,,[],[],"[0.005346, 0.421368]",16.0,[]
1398,362,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'B'], [22, 23, 'A']]}",3.869613,False,1.183202,3.0,1.0,0.0,[4],[14],"[0.01614, 0.007243]",14.0,[4]
1398,363,,,,False,0.570867,,,,,,,,
1398,364,,,,False,2.625907,,,,,,,,
1398,365,,,,False,0.86856,,,,,,,,
1398,366,,,,False,1.608793,,,,,,,,
1398,367,,,,False,0.7417590000000001,,,,,,,,
1398,368,,,,False,0.8409949999999999,,,,,,,,
1398,369,,,,False,2.403643,,,,,,,,
1398,370,,,,False,0.65084,,,,,,,,
1398,371,,,,False,0.587065,,,,,,,,
1398,372,,,,True,0.536142,,,,,,,,
1398,373,,,,True,0.640115,,,,,,,,
1398,374,,,,False,2.399956,,,,,,,,
1398,375,,,,False,1.372215,,,,,,,,
1398,376,,,,False,0.588761,,,,,,,,
1398,377,,,,False,,,,,,,,,
1398,378,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.675167,False,1.661222,3.0,1.0,0.0,[4],[14],"[0.010261, 0.006566]",14.0,[4]
1398,379,,,,False,1.6774269999999998,,,,,,,,
1398,380,,,,False,1.116293,,,,,,,,
1398,381,False,"{'customers': [['customer_id', 'customer_name'], [22, 'B22'], [21, 'B22']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, 21, 'C'], [18, 22, 'C'], [20, 22, 'C']]}",0.075799,False,0.35205,2.0,0.0,,[],[],"[0.008297, 0.012128]",17.0,[]
1398,382,,,,False,,,,,,,,,
1398,383,,,,False,1.851806,,,,,,,,
1398,384,,,,False,0.7554799999999999,,,,,,,,
1398,385,,,,False,,,,,,,,,
1398,386,,,,False,4.528896,,,,,,,,
1398,387,,,,False,1.757768,,,,,,,,
1398,388,,,,False,3.798224,,,,,,,,
1398,389,,,,False,10.772885,,,,,,,,
1398,390,,,,False,2.343899,,,,,,,,
1398,391,,,,True,0.612856,,,,,,,,
1398,392,,,,False,,,,,,,,,
1398,393,,,,False,0.5902729999999999,,,,,,,,
1398,394,,,,False,0.808953,,,,,,,,
1398,395,,,,False,3.003777,,,,,,,,
1398,396,,,,False,1.750944,,,,,,,,
1398,397,,,,False,2.126045,,,,,,,,
1398,398,True,"{'customers': [['customer_id', 'customer_name'], [21, 'B22'], [22, 'A24']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'C'], [18, 22, 'A'], [20, 22, 'B']]}",19.225628,False,2.361168,3.0,1.0,0.0,[4],[14],"[0.011677, 0.014018]",14.0,[4]
1398,399,,,,False,0.848895,,,,,,,,
1398,400,,,,False,,,,,,,,,
1398,401,,,,False,0.584183,,,,,,,,
1398,402,,,,False,0.764829,,,,,,,,
1398,403,,,,False,0.51709,,,,,,,,
1398,404,False,"{'customers': [['customer_id', 'customer_name'], [20, 'A24'], [23, None], [24, 'A27']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, 23, None], [22, 24, 'C']]}",0.646113,False,3.187476,2.0,0.0,,[],[],"[0.007933, 0.02751]",16.0,[]
1398,405,,,,False,0.594012,,,,,,,,
1398,406,,,,False,0.533982,,,,,,,,
1398,407,True,"{'customers': [['customer_id', 'customer_name'], [16, 'C17'], [17, 'B22']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'C'], [18, 17, 'B'], [20, 17, 'A']]}",9.871227,False,1.106719,3.0,1.0,0.0,[4],[14],"[0.021469, 0.008532]",14.0,[4]
1398,408,,,,False,1.732321,,,,,,,,
1398,409,False,"{'customers': [['customer_id', 'customer_name'], [24, None], [27, None]], 'orders': [['order_id', 'customer_id', 'product_name'], [26, 27, 'B'], [25, 27, 'B']]}",0.361322,False,1.330767,2.0,0.0,,[],[],"[0.044623, 0.075202]",20.0,[]
1398,410,,,,False,,,,,,,,,
1398,411,,,,False,1.21361,,,,,,,,
1398,412,,,,False,5.490546,,,,,,,,
1398,413,False,"{'customers': [['customer_id', 'customer_name'], [18, 'C'], [25, 'C'], [19, 'C']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, None, 'C'], [22, 25, 'C']]}",0.155361,False,0.694359,2.0,0.0,,[],[],"[0.015062, 0.018467]",16.0,[]
1398,414,,,,False,,,,,,,,,
1398,415,,,,False,,,,,,,,,
1398,416,True,"{'customers': [['customer_id', 'customer_name'], [19, 'A21']], 'orders': [['order_id', 'customer_id', 'product_name'], [17, None, 'C'], [16, 19, 'A'], [18, 19, 'B']]}",3.73279,False,1.271965,3.0,1.0,0.0,[5],[14],"[0.01817, 0.006862]",14.0,[4]
1398,417,,,,False,2.386966,,,,,,,,
1398,418,,,,False,1.199239,,,,,,,,
1398,419,,,,False,,,,,,,,,
1398,420,,,,True,0.5424260000000001,,,,,,,,
1398,421,,,,False,1.856782,,,,,,,,
1398,422,,,,False,3.021107,,,,,,,,
1398,423,,,,False,0.919272,,,,,,,,
1398,424,,,,True,0.487626,,,,,,,,
1398,425,,,,False,6.339566,,,,,,,,
1398,426,,,,False,0.557815,,,,,,,,
1398,427,,,,False,,,,,,,,,
1398,428,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.423147,False,1.18341,3.0,1.0,0.0,[4],[14],"[0.013088, 0.006913]",14.0,[4]
1398,429,,,,False,,,,,,,,,
1398,430,,,,False,1.511835,,,,,,,,
1398,431,,,,False,1.36773,,,,,,,,
1398,432,,,,False,2.509569,,,,,,,,
1398,433,,,,False,2.467612,,,,,,,,
1398,434,,,,False,0.659968,,,,,,,,
1398,435,,,,False,0.5750770000000001,,,,,,,,
1398,436,,,,False,0.5598110000000001,,,,,,,,
1398,437,False,"{'customers': [['customer_id', 'customer_name'], [22, 'C'], [21, 'C'], [23, 'C']], 'orders': [['order_id', 'customer_id', 'product_name'], [25, None, 'C'], [24, None, 'C'], [26, None, 'C']]}",0.088506,False,0.559063,2.0,0.0,,[],[],"[0.000849, 0.005696]",19.0,[]
1398,438,,,,False,0.545816,,,,,,,,
1398,439,,,,False,1.248575,,,,,,,,
1398,440,,,,False,11.153506,,,,,,,,
1398,441,,,,False,2.934151,,,,,,,,
1398,442,,,,False,1.92895,,,,,,,,
1398,443,,,,True,0.4942729999999999,,,,,,,,
1398,444,,,,False,,,,,,,,,
1398,445,,,,False,0.665397,,,,,,,,
1398,446,,,,False,1.395452,,,,,,,,
1398,447,,,,False,,,,,,,,,
1398,448,,,,False,,,,,,,,,
1398,449,,,,False,0.717923,,,,,,,,
1398,450,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.674063,True,0.478282,3.0,1.0,0.0,[4],[14],"[0.02861, 0.006618]",14.0,[4]
1398,451,,,,False,7.777463,,,,,,,,
1398,452,,,,False,,,,,,,,,
1398,453,,,,False,1.664491,,,,,,,,
1398,454,,,,False,2.7504540000000004,,,,,,,,
1398,455,,,,False,1.13194,,,,,,,,
1398,456,,,,False,,,,,,,,,
1398,457,,,,False,1.38985,,,,,,,,
1398,458,,,,False,0.542667,,,,,,,,
1398,459,,,,False,1.127593,,,,,,,,
1398,460,,,,False,0.744247,,,,,,,,
1398,461,,,,False,1.488458,,,,,,,,
1398,462,,,,False,2.875289,,,,,,,,
1398,463,,,,False,1.78975,,,,,,,,
1398,464,,,,False,1.030496,,,,,,,,
1398,465,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.250786,False,1.144124,3.0,1.0,0.0,[4],[14],"[0.010271, 0.007126]",14.0,[4]
1398,466,,,,False,1.434856,,,,,,,,
1398,467,,,,False,0.916187,,,,,,,,
1398,468,,,,False,1.369815,,,,,,,,
1398,469,True,"{'customers': [['customer_id', 'customer_name'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.042855,False,0.693658,3.0,1.0,0.0,[4],[14],"[0.013133, 0.007484]",14.0,[4]
1398,470,,,,False,1.135107,,,,,,,,
1398,471,,,,False,,,,,,,,,
1398,472,,,,False,0.561224,,,,,,,,
1398,473,False,"{'customers': [['customer_id', 'customer_name'], [20, 'C'], [19, 'C'], [21, 'C']], 'orders': [['order_id', 'customer_id', 'product_name'], [23, None, 'C'], [22, None, 'C'], [24, None, 'C']]}",0.094191,False,0.5845659999999999,2.0,0.0,,[],[],"[0.017285, 0.015835]",18.0,[]
1398,474,,,,False,0.683905,,,,,,,,
1398,475,,,,False,1.236185,,,,,,,,
1398,476,,,,False,,,,,,,,,
1398,477,,,,False,,,,,,,,,
1398,478,,,,False,1.08958,,,,,,,,
1398,479,,,,False,1.166951,,,,,,,,
1398,480,,,,False,4.183901,,,,,,,,
1398,481,,,,False,0.8811640000000001,,,,,,,,
1398,482,,,,False,,,,,,,,,
1398,483,,,,False,2.124319,,,,,,,,
1398,484,,,,False,17.1145,,,,,,,,
1398,485,,,,False,1.281428,,,,,,,,
1398,486,,,,False,0.616994,,,,,,,,
1398,487,,,,False,1.214275,,,,,,,,
1398,488,,,,False,1.696912,,,,,,,,
1398,489,,,,False,6.9637720000000005,,,,,,,,
1398,490,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.522122,False,1.456053,3.0,1.0,0.0,[4],[14],"[0.518285, 0.006542]",14.0,[4]
1398,491,,,,False,0.332434,,,,,,,,
1398,492,,,,True,0.848211,,,,,,,,
1398,493,,,,False,0.540278,,,,,,,,
1398,494,,,,False,1.359346,,,,,,,,
1398,495,,,,False,,,,,,,,,
1398,496,,,,False,1.396034,,,,,,,,
1398,497,,,,False,,,,,,,,,
1398,498,,,,False,11.222533,,,,,,,,
1398,499,,,,False,0.604949,,,,,,,,
1398,500,False,"{'customers': [['customer_id', 'customer_name'], [30, 'B34'], [34, 'B34']], 'orders': [['order_id', 'customer_id', 'product_name'], [28, 30, 'A'], [27, 34, 'C'], [29, None, 'C']]}",0.497113,False,0.545135,2.0,0.0,,[],[],"[0.012766, 0.058704]",22.0,[]
1398,501,,,,False,1.107073,,,,,,,,
1398,502,,,,False,,,,,,,,,
1398,503,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.607443,False,1.127879,3.0,1.0,0.0,[4],[14],"[0.10604, 0.008589]",14.0,[4]
1398,504,,,,False,,,,,,,,,
1398,505,,,,True,0.482712,,,,,,,,
1398,506,,,,False,1.153137,,,,,,,,
1398,507,,,,False,0.5480780000000001,,,,,,,,
1398,508,,,,False,1.169691,,,,,,,,
1398,509,,,,False,1.1622560000000002,,,,,,,,
1398,510,,,,False,1.498262,,,,,,,,
1398,511,,,,False,2.349156,,,,,,,,
1398,512,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.479192,False,1.423592,3.0,1.0,0.0,[4],[14],"[0.01687, 0.01534]",14.0,[4]
1398,513,,,,False,540.704789,,,,,,,,
1398,514,,,,False,1.629874,,,,,,,,
1398,515,,,,False,1.473487,,,,,,,,
1398,516,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.871953,False,1.138138,3.0,1.0,0.0,[4],[14],"[0.012723, 0.00667]",14.0,[4]
1398,517,,,,False,1.998636,,,,,,,,
1398,518,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",4.685993,False,1.135528,3.0,1.0,0.0,[4],[14],"[0.056828, 0.007314]",14.0,[4]
1398,519,,,,False,2.507316,,,,,,,,
1398,520,,,,False,2.541571,,,,,,,,
1398,521,,,,False,2.084591,,,,,,,,
1398,522,,,,False,1.186031,,,,,,,,
1398,523,,,,False,0.578192,,,,,,,,
1398,524,,,,False,1.5355569999999998,,,,,,,,
1398,525,,,,False,20.716681,,,,,,,,
1398,526,,,,False,0.797274,,,,,,,,
1398,527,,,,False,1.011875,,,,,,,,
1398,528,,,,False,0.539416,,,,,,,,
1398,529,,,,False,1.134766,,,,,,,,
1398,530,,,,False,1.231118,,,,,,,,
1398,531,,,,False,1.537218,,,,,,,,
1398,532,,,,False,1.4928519999999998,,,,,,,,
1398,533,False,"{'customers': [['customer_id', 'customer_name'], [31, 'B31'], [30, 'B31']], 'orders': [['order_id', 'customer_id', 'product_name'], [27, 30, 'B'], [26, 31, None], [28, 31, 'B']]}",0.670391,False,0.7706299999999999,2.0,0.0,,[],[],"[0.038188, 0.047792]",22.0,[]
1398,534,,,,False,,,,,,,,,
1398,535,,,,False,0.548463,,,,,,,,
1398,536,,,,False,,,,,,,,,
1398,537,,,,False,,,,,,,,,
1398,538,,,,False,1.712496,,,,,,,,
1398,539,,,,False,0.7534000000000001,,,,,,,,
1398,540,False,"{'customers': [['customer_id', 'customer_name']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'B'], [18, None, 'B']]}",1.505074,False,1.5766589999999998,3.0,1.0,1.0,[1],[14],"[0.033159, 0.034863]",14.0,[2]
1398,541,,,,False,10.892236,,,,,,,,
1398,542,,,,False,1.257825,,,,,,,,
1398,543,,,,False,0.743931,,,,,,,,
1398,544,,,,False,,,,,,,,,
1398,545,,,,False,2.725425,,,,,,,,
1398,546,,,,False,1.302667,,,,,,,,
1398,547,,,,False,,,,,,,,,
1398,548,True,"{'customers': [['customer_id', 'customer_name'], [17, None], [16, None]], 'orders': [['order_id', 'customer_id', 'product_name'], [22, None, 'A'], [18, None, 'B']]}",0.499814,False,1.391886,3.0,1.0,0.0,[4],[14],"[0.010538, 0.019243]",14.0,[4]
1398,549,,,,False,0.553221,,,,,,,,
1398,550,,,,True,0.533613,,,,,,,,
1398,551,,,,False,1.262388,,,,,,,,
1398,552,,,,False,,,,,,,,,
1398,553,False,"{'customers': [['customer_id', 'customer_name'], [28, 'B28'], [29, 'B28'], [24, 'B28']], 'orders': [['order_id', 'customer_id', 'product_name'], [26, 29, 'C'], [25, None, 'B'], [27, 28, 'A']]}",0.793251,False,0.5781229999999999,2.0,0.0,,[],[],"[0.008849, 0.014293]",22.0,[]
1398,554,,,,False,0.648299,,,,,,,,
1398,555,,,,False,0.588708,,,,,,,,
1398,556,,,,False,0.5691269999999999,,,,,,,,
1398,557,,,,False,0.32139,,,,,,,,
1398,558,,,,False,0.54303,,,,,,,,
1398,559,,,,True,0.966132,,,,,,,,
1398,560,,,,False,1.184531,,,,,,,,
1398,561,,,,False,1.078551,,,,,,,,
1398,562,False,"{'customers': [['customer_id', 'customer_name'], [17, 'C20'], [16, 'C20'], [18, 'C20']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'C']]}",0.175028,False,0.5856439999999999,2.0,0.0,,[],[],"[0.014782, 0.09411]",15.0,[]
1398,563,False,"{'customers': [['customer_id', 'customer_name'], [17, 'C20'], [16, 'C20'], [18, 'C20']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'C']]}",0.105452,False,1.165475,2.0,0.0,,[],[],"[0.014229, 0.022871]",15.0,[]
1398,564,,,,False,0.8885419999999999,,,,,,,,
1398,565,,,,False,1.31516,,,,,,,,
1398,566,,,,False,0.706994,,,,,,,,
1398,567,True,"{'customers': [['customer_id', 'customer_name'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.999683,False,1.198072,3.0,1.0,0.0,[4],[14],"[0.174097, 0.007288]",14.0,[4]
1398,568,,,,False,2.035527,,,,,,,,
1398,569,,,,False,1.995774,,,,,,,,
1398,570,,,,False,0.547161,,,,,,,,
1398,571,,,,True,0.8492500000000001,,,,,,,,
1398,572,,,,False,1.314133,,,,,,,,
1398,573,,,,False,1.407778,,,,,,,,
1398,574,,,,False,,,,,,,,,
1398,575,,,,False,,,,,,,,,
1398,576,,,,False,0.561794,,,,,,,,
1398,577,,,,False,0.780383,,,,,,,,
1398,578,,,,False,0.601965,,,,,,,,
1398,579,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.54854,False,0.679686,3.0,1.0,0.0,[4],[14],"[0.035811, 0.006941]",14.0,[4]
1398,580,,,,False,0.7221500000000001,,,,,,,,
1398,581,,,,False,1.317933,,,,,,,,
1398,582,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.132377,False,1.334122,3.0,1.0,0.0,[4],[14],"[0.013251, 0.006499]",14.0,[4]
1398,583,,,,False,0.708911,,,,,,,,
1398,584,,,,False,0.734683,,,,,,,,
1398,585,,,,False,0.735454,,,,,,,,
1398,586,,,,False,1.00024,,,,,,,,
1398,587,,,,False,54.789353,,,,,,,,
1398,588,,,,False,0.7621290000000001,,,,,,,,
1398,589,,,,True,0.629926,,,,,,,,
1398,590,,,,False,0.578609,,,,,,,,
1398,591,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.096311,False,1.201638,3.0,1.0,0.0,[4],[14],"[0.010182, 0.006753]",14.0,[4]
1398,592,,,,False,1.604593,,,,,,,,
1398,593,,,,False,1.468522,,,,,,,,
1398,594,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",2.691858,False,1.173951,3.0,1.0,0.0,[4],[14],"[0.023486, 0.006454]",14.0,[4]
1398,595,,,,False,,,,,,,,,
1398,596,,,,False,0.970897,,,,,,,,
1398,597,,,,False,1.146931,,,,,,,,
1398,598,,,,False,0.817456,,,,,,,,
1398,599,,,,False,1.201107,,,,,,,,
1398,600,,,,False,0.566047,,,,,,,,
1398,601,,,,False,1.129593,,,,,,,,
1398,602,,,,False,0.8215129999999999,,,,,,,,
1398,603,False,"{'customers': [['customer_id', 'customer_name'], [26, None], [28, None], [27, None]], 'orders': [['order_id', 'customer_id', 'product_name'], [24, 26, 'A'], [23, 27, 'A'], [25, 28, 'C']]}",0.104751,True,0.501924,2.0,0.0,,[],[],"[0.00971, 0.016241]",19.0,[]
1398,604,,,,False,1.103525,,,,,,,,
1398,605,,,,False,1.157754,,,,,,,,
1398,606,,,,False,0.840489,,,,,,,,
1398,607,,,,False,1.891191,,,,,,,,
1398,608,,,,False,0.682592,,,,,,,,
1398,609,,,,False,0.56202,,,,,,,,
1398,610,,,,False,1.236429,,,,,,,,
1398,611,,,,False,2.579548,,,,,,,,
1398,612,True,"{'customers': [['customer_id', 'customer_name'], [21, 'B22'], [20, 'B22'], [22, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [19, None, 'C'], [18, 22, 'A'], [23, 22, 'B']]}",48.744247,False,1.845476,3.0,1.0,0.0,[4],[14],"[0.015431, 0.013752]",14.0,[4]
1398,613,,,,False,6.664042,,,,,,,,
1398,614,,,,False,2.311031,,,,,,,,
1398,615,,,,False,,,,,,,,,
1398,616,,,,False,1.699785,,,,,,,,
1398,617,,,,True,19.519864,,,,,,,,
1398,618,,,,False,1.414729,,,,,,,,
1398,619,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.720004,False,1.239624,3.0,1.0,0.0,[4],[14],"[0.376335, 0.006817]",14.0,[4]
1398,620,,,,False,2.043725,,,,,,,,
1398,621,,,,False,0.775433,,,,,,,,
1398,622,,,,False,0.552596,,,,,,,,
1398,623,,,,False,1.039859,,,,,,,,
1398,624,False,"{'customers': [['customer_id', 'customer_name'], [30, 'C35'], [35, 'C35'], [31, 'C35']], 'orders': [['order_id', 'customer_id', 'product_name'], [33, 35, 'A'], [32, 35, 'B'], [34, 35, 'C']]}",0.89409,False,1.03127,2.0,0.0,,[],[],"[0.013218, 0.041854]",26.0,[]
1398,625,,,,False,,,,,,,,,
1398,626,,,,False,0.964473,,,,,,,,
1398,627,,,,False,,,,,,,,,
1398,628,,,,False,1.84024,,,,,,,,
1398,629,,,,False,0.601677,,,,,,,,
1398,630,,,,False,,,,,,,,,
1398,631,,,,False,1.32883,,,,,,,,
1398,632,,,,False,1.26895,,,,,,,,
1398,633,True,"{'customers': [['customer_id', 'customer_name'], [19, 'C23'], [18, 'C23'], [23, 'B25']], 'orders': [['order_id', 'customer_id', 'product_name'], [21, None, 'C'], [20, 23, 'A'], [22, 23, 'B']]}",3.347308,False,1.24634,3.0,1.0,0.0,[4],[14],"[0.009871, 0.020512]",14.0,[4]
1677,0,,,,False,0.7063539999999999,,,,,,,,
1677,1,,,,True,0.467784,,,,,,,,
1677,2,,,,False,0.5253410000000001,,,,,,,,
1677,3,True,"{'product': [['product_id', 'name'], [12, '17'], [11, '17']], 'invoice': [['invoice_id', 'product_id', 'rest', 'paid', 'canceled', 'refunded'], [17, None, None, None, None, None]]}",0.391872,True,0.393812,3.0,1.0,0.0,[1],[6],"[0.042397, 0.030539]",6.0,[2]
1677,4,,,,False,0.531121,,,,,,,,
1677,5,,,,False,0.562137,,,,,,,,
1677,6,,,,False,0.559101,,,,,,,,
1677,7,,,,False,0.570953,,,,,,,,
1677,8,,,,False,0.571187,,,,,,,,
1677,9,,,,False,0.5538160000000001,,,,,,,,
1677,10,,,,False,0.562916,,,,,,,,
1677,11,,,,False,0.542393,,,,,,,,
1677,12,True,"{'product': [['product_id', 'name'], [11, None]], 'invoice': [['invoice_id', 'product_id', 'rest', 'paid', 'canceled', 'refunded'], [0, None, None, None, None, None]]}",0.165209,True,0.400344,3.0,1.0,0.0,[1],[6],"[0.017956, 0.024203]",6.0,[2]
1677,13,,,,False,0.5182370000000001,,,,,,,,
1677,14,,,,False,0.544018,,,,,,,,
1677,15,,,,False,0.5249440000000001,,,,,,,,
1677,16,,,,False,0.5607500000000001,,,,,,,,
1677,17,,,,False,0.534584,,,,,,,,
1677,18,True,"{'product': [['product_id', 'name'], [9, '14']], 'invoice': [['invoice_id', 'product_id', 'rest', 'paid', 'canceled', 'refunded']]}",0.815371,True,0.399501,3.0,1.0,0.0,[1],[6],"[0.038438, 0.315859]",6.0,[2]
