ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
1864,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [587, '601', '601', '601', '601', '601', '601', '601', '601'], [601, '601', '601', '601', '601', '601', '601', '601', '601']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [576, '601', '601', '601'], [575, '601', '601', '601']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [582, '601', '601', '601'], [581, '601', '601', '601']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [577, 581, '601', '601', '601'], [578, 581, '601', '601', '601']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [586, 576, '601', '601', '601'], [585, 576, '601', '601', '601']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [589, '601', '601', '601'], [588, '601', '601', '601']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [580, 601, 587, '592', '593', '594', '595', '596', '597', 598, 599, '600'], [579, 587, 601, '601', None, None, None, '605', None, 607, 608, None]], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [601, None, 589, 578, '601']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [573, None, 576]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [583, 601, '601'], [584, 601, '601']], 'transcript_contents': [['transcript_id', 'student_course_id'], [583, 573], [584, 573]]}",2.0,9.017577,4.0,1.0,0.0,[1],[332],544.0,[100]
1865,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [549, '549', '549', '549', '549', '549', '549', '549', '549'], [558, '549', '549', '549', '549', '549', '549', '549', '549']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [542, '549', '549', '549'], [541, '549', '549', '549']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [539, '549', '549', '549'], [540, '549', '549', '549']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [535, None, '549', '549', '549'], [536, 540, '549', '549', '549']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [546, 542, '549', '549', '549'], [545, 541, '549', '549', '549']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [530, '549', '549', '549'], [529, '549', '549', '549']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [538, 558, 549, '549', '550', None, None, None, None, None, None, None], [537, 549, 558, '558', '559', None, '561', None, None, None, None, None]], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [543, 537, 529, 536, '549']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [534, 543, 542], [533, 543, 542]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [532, 549, '549'], [531, 549, '549']], 'transcript_contents': [['transcript_id', 'student_course_id'], [532, 534]]}",2.0,8.661766,4.0,1.0,0.0,[1],[318],510.0,[100]
1866,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [567, '565', '565', '565', '565', '565', '565', '565', '565'], [566, '565', '565', '565', '565', '565', '565', '565', '565']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [533, '565', '565', '565'], [534, '565', '565', '565']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [535, '565', '565', '565'], [536, '565', '565', '565']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [546, 536, '565', '565', '565'], [545, 536, '565', '565', '565']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [544, 534, '565', '565', '565'], [543, 534, '565', '565', '565']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [542, '565', '565', '565'], [541, '565', '565', '565']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [530, 567, 566, '565', '549', '550', '551', '552', '553', 554, 555, '556'], [529, 566, 567, '565', '557', '558', '559', '560', '561', 562, 563, '564']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [539, 530, 542, 546, '565'], [540, 529, 542, 546, '565']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [537, 540, None]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [532, 565, '565'], [531, 565, '565']], 'transcript_contents': [['transcript_id', 'student_course_id'], [532, 537], [532, 537]]}",2.0,23.506976,5.0,2.0,0.5,"[1, 270]","[318, 318]",510.0,"[100, 222]"
1867,spider_bak-theme_gallery-0004.txt,True,"{'artist': [['artist_id', 'name', 'country', 'year_join', 'age'], [511, 'united states', 'united states514', 518, 515], [510, 'united states519', 'united states517', 520, 516]], 'exhibition': [['exhibition_id', 'artist_id', 'year', 'theme', 'ticket_price'], [507, 511, 519, 'united states519', 519], [506, 511, 519, 'united states519', 519]], 'exhibition_record': [['exhibition_id', 'date', 'attendance'], [507, 'united states509', 519], [506, 'united states508', 519]]}",2.0,32.410219,5.0,2.0,0.5,"[1, 243]","[291, 291]",475.0,"[100, 206]"
1868,spider-entertainment_awards-0005.txt,True,"{'festival_detail': [['festival_id', 'festival_name', 'chair_name', 'location', 'year', 'num_of_audience'], [359, '364', '364', '364', None, 364], [360, '364', '364', '364', 365, 364]], 'artwork': [['artwork_id', 'type', 'name'], [358, '364', '364'], [357, '364', '364']], 'nomination': [['artwork_id', 'festival_id', 'result']]}",2.0,17.12318,5.0,2.0,0.5,"[1, 176]","[224, 224]",353.0,"[100, 127]"
1869,spider_bak-gas_company-0008.txt,True,"{'company': [['company_id', 'rank', 'company', 'headquarters', 'main_industry', 'sales_billion', 'profits_billion', 'assets_billion', 'market_value'], [360, 366, '366', '366', None, 366, 366, 366, 1], [359, 366, '366', '366', None, 366, 366, 366, 1]], 'gas_station': [['station_id', 'open_year', 'location', 'manager_name', 'vice_manager_name', 'representative_name'], [361, 366, '366', '366', '366', '366'], [362, 366, '366', '366', '366', '366']], 'station_company': [['station_id', 'company_id', 'rank_of_the_year']]}",2.0,38.678061,5.0,2.0,0.5,"[1, 208]","[255, 255]",385.0,"[100, 136]"
1870,spider-perpetrator-0002.txt,True,"{'perpetrator': [['perpetrator_id', 'people_id', 'date', 'year', 'location', 'country', 'killed', 'injured'], [358, None, None, None, None, None, 362, None], [357, 355, None, None, None, None, 364, None]], 'people': [['people_id', 'name', 'height', 'weight', 'home town'], [356, None, None, None, None], [355, None, None, None, None]]}",2.0,15.806516,5.0,2.0,0.5,"[1, 176]","[224, 224]",351.0,"[100, 129]"
1871,spider_bak-university_basketball-0004.txt,True,"{'basketball_match': [['team_id', 'school_id', 'team_name', 'acc_regular_season', 'acc_percent', 'acc_home', 'acc_road', 'all_games', 'all_games_percent', 'all_home', 'all_road', 'all_neutral'], [440, 438, 'public454', 'public454', 'public454', 'public454', 'public454', 'public454', 454, 'public454', 'public454', 'public454'], [439, 437, 'public454', 'public454', 'public454', 'public454', 'public454', 'public454', 454, 'public454', 'public454', 'public454']], 'university': [['school_id', 'school', 'location', 'founded', 'affiliation', 'enrollment', 'nickname', 'primary_conference'], [437, 'public444', 'public445', 454, 'public443', 446, 'public447', 'public448'], [438, 'public449', 'public450', 454, 'public443', 451, 'public452', 'public453']]}",2.0,13.836751,5.0,2.0,0.5,"[1, 209]","[257, 257]",374.0,"[100, 180]"
1872,spider_bak-university_basketball-0004.txt,True,"{'basketball_match': [['team_id', 'school_id', 'team_name', 'acc_regular_season', 'acc_percent', 'acc_home', 'acc_road', 'all_games', 'all_games_percent', 'all_home', 'all_road', 'all_neutral'], [405, None, 'public408', 'public408', 'public408', 'public408', 'public408', 'public408', 408, 'public408', 'public408', 'public408'], [404, 403, 'public408', 'public408', 'public408', 'public408', 'public408', 'public408', 408, 'public408', 'public408', 'public408']], 'university': [['school_id', 'school', 'location', 'founded', 'affiliation', 'enrollment', 'nickname', 'primary_conference'], [403, 'public409', 'public410', None, 'public408', 412, 'public413', 'public414'], [402, 'public415', 'public416', None, 'public408', 418, 'public419', 'public420']]}",2.0,17.492178,5.0,2.0,0.5,"[1, 194]","[242, 242]",351.0,"[100, 162]"
1873,spider_bak-university_basketball-0004.txt,True,"{'basketball_match': [['team_id', 'school_id', 'team_name', 'acc_regular_season', 'acc_percent', 'acc_home', 'acc_road', 'all_games', 'all_games_percent', 'all_home', 'all_road', 'all_neutral'], [430, 428, 'public436', 'public436', 'public436', 'public436', 'public436', 'public436', 436, 'public436', 'public436', 'public436'], [429, 427, 'public436', 'public436', 'public436', 'public436', 'public436', 'public436', 436, 'public436', 'public436', 'public436']], 'university': [['school_id', 'school', 'location', 'founded', 'affiliation', 'enrollment', 'nickname', 'primary_conference'], [427, 'public434', 'public435', 436, 'public433', 437, 'public438', 'public439'], [428, 'public441', 'public442', 436, 'public440', 443, 'public444', 'public445']]}",2.0,23.186284,5.0,2.0,0.5,"[1, 215]","[263, 263]",417.0,"[100, 169]"
1874,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [446, 'android452', 'android453', 'android454', 'android455', 'android451'], [445, 'android457', 'android453', 'android458', 'android459', 'android456']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [448, 'android453', 'android453', 'android453', 453], [447, 'android453', 'android453', 'android453', 453]], 'stock': [['shop_id', 'device_id', 'quantity'], [447, 446, 453], [448, 445, 453]]}",2.0,24.073423,5.0,2.0,0.5,"[1, 229]","[277, 277]",435.0,"[100, 181]"
1875,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [462, 'android468', 'android469', 'android470', 'android471', 'android467'], [461, 'android472', 'android473', 'android474', None, 'android473']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [464, 'android469', 'android469', 'android469', 469], [463, 'android469', 'android469', 'android469', 469]], 'stock': [['shop_id', 'device_id', 'quantity'], [463, 461, 469]]}",2.0,10.580471,4.0,1.0,0.0,[1],[275],450.0,[100]
1876,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [495, 'android499', None, None, 'android502', 'android498'], [494, None, 'android505', None, 'android507', None]], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [492, None, None, None, None], [491, None, None, None, None]], 'stock': [['shop_id', 'device_id', 'quantity'], [492, 495, None]]}",2.0,14.181631,5.0,2.0,0.5,"[1, 245]","[293, 293]",470.0,"[100, 198]"
1877,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [507, None, 'android517', None, None, 'android517'], [506, 'android513', 'android519', 'android514', 'android515', 'android518']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [504, 'android519', 'android519', 'android519', 519], [505, 'android519', 'android519', 'android519', 519]], 'stock': [['shop_id', 'device_id', 'quantity'], [504, 507, 519]]}",2.0,9.442873,4.0,1.0,0.0,[1],[295],490.0,[100]
1878,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [452, None, None, None, 'android462', 'android458'], [453, 'android464', 'android465', 'android466', 'android467', 'android463']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [455, 'android465', 'android465', 'android465', 465], [454, 'android465', 'android465', 'android465', 465]], 'stock': [['shop_id', 'device_id', 'quantity'], [454, 453, 465]]}",2.0,12.280972,4.0,1.0,0.0,[1],[276],445.0,[100]
1879,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [440, 'android444', 'android', 'android444', 'android444', 'android'], [439, None, 'android444', 'android445', 'android446', 'android444']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [438, 'android444', 'android444', 'android444', 444], [437, 'android444', 'android444', 'android444', 444]], 'stock': [['shop_id', 'device_id', 'quantity'], [437, 440, 444]]}",2.0,15.033209,5.0,2.0,0.5,"[1, 217]","[265, 265]",437.0,"[100, 157]"
1880,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [467, None, 'android', None, None, 'android472']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year']], 'stock': [['shop_id', 'device_id', 'quantity']]}",2.0,10.824056,4.0,1.0,0.0,[1],[283],457.0,[100]
1881,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [483, 'android486', 'android493', 'android487', 'android488', 'android492'], [482, None, 'android494', None, None, 'android494']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [481, 'android493', 'android493', 'android493', 493], [480, 'android493', 'android493', 'android493', 493]], 'stock': [['shop_id', 'device_id', 'quantity'], [480, 482, 493]]}",2.0,11.249345,4.0,1.0,0.0,[1],[285],477.0,[100]
